Mediterranean Ave.,60,2,10,30,90,160,250,30,Purple
Baltic Ave.,60,4,20,60,180,320,450,30,Purple
Reading Railroad,200,**,,,,,,100,Railroad
Oriental Ave.,100,6,30,90,270,400,550,50,Light-Blue
Vermont Ave.,100,6,30,90,270,400,550,50,Light-Blue
Connecticut Ave.,120,8,40,100,300,450,600,60,Light-Blue
St. Charles Place,140,10,50,150,450,625,750,70,Violet
Electric Company,150,*,,,,,,75,Utilities
States Ave.,140,10,50,150,450,625,750,70,Violet
Virginia Ave.,160,12,60,180,500,700,900,80,Violet
Pennsylvania Railroad,200,**,,,,,,100,Railroad
St. James Place,180,14,70,200,550,750,950,90,Orange
Tennessee Ave.,180,14,70,200,550,750,950,90,Orange
New York Ave.,200,16,80,220,600,800,1000,100,Orange
Kentucky Ave.,220,18,90,250,700,875,1050,110,Red
Indiana Ave.,220,18,90,250,700,875,1050,110,Red
Illinois Ave.,240,20,100,300,750,925,1100,120,Red
B. & O. Railroad,200,**,,,,,,100,Railroad
Atlantic Ave.,260,22,110,330,800,975,1150,130,Yellow
Ventnor Ave.,260,22,110,330,800,975,1150,130,Yellow
Water Works,150,*,,,,,,75,Utilities
Marvin Gardens,280,24,120,360,850,1025,1200,140,Yellow
Pacific Ave.,300,26,130,390,900,1100,1275,150,Green
North Carolina Ave.,300,26,130,390,900,1100,1275,150,Green
Pennsylvania Ave.,320,28,150,450,1000,1200,1400,160,Green
Short Line Railroad,200,**,,,,,,100,Railroad
Park Place,350,35,175,500,1100,1300,1500,175,Dark-Blue
Boardwalk,400,50,200,600,1400,1700,2000,200,Dark-Blue
